image_name,face_id,yaw,pitch,roll,face_detected,Label
scenario_11 0135.jpg,face_1,-14.11370754,-1.224596381,1.441237807,Detected,
scenario_11 0136.jpg,face_1,-14.715518,-1.852615714,1.261892915,Detected,
scenario_11 0137.jpg,face_1,-15.03301811,-1.620877266,1.290064096,Detected,
scenario_11 0138.jpg,face_1,-14.98700142,-3.318934441,1.265420198,Detected,
scenario_11 0146.jpg,face_1,-15.16258621,-1.62466228,1.78552413,Detected,
scenario_11 0147.jpg,face_1,-14.87059021,-1.015384197,2.052822828,Detected,
scenario_11 0148.jpg,face_1,-15.12529755,-1.386371017,2.314432383,Detected,
scenario_11 0156.jpg,face_1,-13.18649101,-2.887966871,1.257952094,Detected,
scenario_11 0164.jpg,face_1,-12.67434883,-1.484925032,-0.258413762,Detected,
scenario_11 0170.jpg,face_1,-14.50374031,-0.919285476,0.321760267,Detected,
scenario_11 0171.jpg,face_1,-14.42964077,-2.577386618,1.630037069,Detected,
scenario_11 0172.jpg,face_1,-14.61778069,-2.502014637,0.509004831,Detected,
scenario_11 0174.jpg,face_1,-12.61018372,-3.086828947,0.685299635,Detected,
scenario_11 0176.jpg,face_1,-9.138361931,-2.771214247,0.284139872,Detected,
scenario_11 0177.jpg,face_1,-8.040363312,-3.166880369,-0.322710991,Detected,
scenario_11 0178.jpg,face_1,-7.30243969,-2.039383888,0.024988651,Detected,
scenario_11 0203.jpg,face_1,-14.24762154,-1.73200202,0.730168462,Detected,
scenario_11 0204.jpg,face_1,-14.04334259,-1.799391508,0.895208061,Detected,
scenario_11 0206.jpg,face_1,-14.87207317,-1.945922136,0.95062387,Detected,
scenario_11 0208.jpg,face_1,-15.94488335,-3.084201813,1.168759942,Detected,
scenario_11 0223.jpg,face_1,-15.84431076,-1.583731174,1.815488577,Detected,
scenario_11 0224.jpg,face_1,-17.33794022,-0.794578671,1.983612776,Detected,
scenario_11 0225.jpg,face_1,-16.75518036,0.321810246,1.545639992,Detected,
scenario_11 0226.jpg,face_1,-16.76844406,0.594033301,1.624608755,Detected,
scenario_11 0227.jpg,face_1,-16.01825333,-0.73889327,0.479184926,Detected,
scenario_11 0228.jpg,face_1,-14.82891655,0.014919917,0.676401794,Detected,
scenario_11 0229.jpg,face_1,-14.82056618,-1.665330648,1.718036652,Detected,
scenario_11 0230.jpg,face_1,-14.2195034,-1.827857733,1.521177292,Detected,
scenario_11 0245.jpg,face_1,-14.97323132,-3.820559263,2.0574224,Detected,
scenario_11 0246.jpg,face_1,-14.85346413,-3.275879383,1.645026088,Detected,
scenario_11 0247.jpg,face_1,-14.56607056,-1.841629386,1.287209749,Detected,
scenario_11 0248.jpg,face_1,-15.45649719,-0.942401171,0.988065898,Detected,
scenario_11 0257.jpg,face_1,-14.99812603,-1.824427605,1.084524035,Detected,
scenario_11 0267.jpg,face_1,-15.94213867,-0.520926297,1.817974091,Detected,
scenario_11 0281.jpg,face_1,-15.06023026,-1.485247374,1.932461143,Detected,
scenario_11 0283.jpg,face_1,-14.06223488,-1.915754318,1.093531013,Detected,
scenario_11 0295.jpg,face_1,-12.32115459,0.881337166,-0.148022234,Detected,
scenario_11 0306.jpg,face_1,-10.5337162,1.315075636,0.251674771,Detected,
scenario_11 0307.jpg,face_1,-10.66798401,1.830796003,-0.045120418,Detected,
scenario_11 0308.jpg,face_1,-10.80073833,1.969317198,0.169167995,Detected,
scenario_11 0313.jpg,face_1,-16.8765831,1.99065423,0.748577118,Detected,
scenario_11 0314.jpg,face_1,-16.92285156,1.436854243,0.975481153,Detected,
scenario_11 0315.jpg,face_1,-16.62626266,2.29216814,1.037040949,Detected,
scenario_11 0330.jpg,face_1,-16.09902,1.356696606,1.959647536,Detected,
scenario_11 0331.jpg,face_1,-16.24809837,0.727127075,1.970371604,Detected,
scenario_11 0333.jpg,face_1,-16.23065186,-0.400429815,1.800960541,Detected,
scenario_11 0336.jpg,face_1,-16.90054321,-0.851539016,1.460922122,Detected,
scenario_11 0338.jpg,face_1,-12.82904053,-1.878992319,1.609599829,Detected,
scenario_11 0339.jpg,face_1,-12.34196281,-1.890833259,1.57318902,Detected,
scenario_11 0351.jpg,face_1,-18.10503197,-2.026761532,2.035217524,Detected,
scenario_11 0353.jpg,face_1,-17.31593895,-1.835836291,1.865752697,Detected,
scenario_11 0355.jpg,face_1,-17.43028259,-2.390628576,2.628813267,Detected,
scenario_11 0358.jpg,face_1,-16.15748405,-3.144357681,1.305746198,Detected,
scenario_11 0370.jpg,face_1,-16.39410019,5.68345356,-0.391964197,Detected,
scenario_11 0371.jpg,face_1,-15.80625725,5.601560116,-0.02910189,Detected,
scenario_11 0372.jpg,face_1,-16.45102119,4.997605324,0.54257369,Detected,
scenario_11 0374.jpg,face_1,-17.81170654,5.857098579,-0.336319923,Detected,
scenario_11 0375.jpg,face_1,-17.32757568,6.565642357,-0.404666603,Detected,
scenario_11 0376.jpg,face_1,-17.44625854,6.862028122,0.092489704,Detected,
scenario_11 0382.jpg,face_1,-19.24024582,3.06635046,0.67470789,Detected,
scenario_11 0390.jpg,face_1,-19.42324829,3.265649796,0.859803081,Detected,
scenario_11 0391.jpg,face_1,-19.03812981,3.503444195,0.803714693,Detected,
scenario_11 0404.jpg,face_1,-19.76302719,3.124191999,0.951156616,Detected,
scenario_11 0411.jpg,face_1,-14.19622326,-4.530344009,0.596554637,Detected,
scenario_11 0420.jpg,face_1,-16.99476051,-5.429576874,2.054608822,Detected,
scenario_11 0430.jpg,face_1,-16.69018173,-0.519327581,1.780972958,Detected,
scenario_11 0431.jpg,face_1,-17.25783348,0.470578283,1.298152924,Detected,
scenario_11 0432.jpg,face_1,-16.58686256,-0.541079521,0.933303058,Detected,
scenario_11 0433.jpg,face_1,-17.00120735,0.231720448,0.836022258,Detected,
scenario_11 0434.jpg,face_1,-17.68110275,0.759279966,0.860342264,Detected,
scenario_11 0435.jpg,face_1,-17.82769394,-0.478997946,1.221231699,Detected,
scenario_11 0437.jpg,face_1,-17.73251724,1.433002949,1.629943252,Detected,
scenario_11 0438.jpg,face_1,-18.05950928,1.206555128,1.28638792,Detected,
scenario_11 0441.jpg,face_1,-17.23776627,0.196887881,1.884560347,Detected,
scenario_11 0442.jpg,face_1,-16.09474182,-0.939511418,2.587181091,Detected,
scenario_11 0465.jpg,face_1,-17.79400635,-1.574422717,1.951103926,Detected,
scenario_11 0466.jpg,face_1,-17.93616486,-3.225823879,1.935348511,Detected,
scenario_11 0467.jpg,face_1,-17.71842003,-0.092203759,0.492270887,Detected,
scenario_11 0479.jpg,face_1,-19.15297699,1.856688261,0.956740856,Detected,
scenario_11 0481.jpg,face_1,-19.0486393,0.355247587,0.905970454,Detected,
scenario_11 0482.jpg,face_1,-18.67319489,2.674783468,1.033083916,Detected,
scenario_11 0483.jpg,face_1,-18.19461632,1.652097583,1.060058951,Detected,
scenario_11 0484.jpg,face_1,-18.44200134,0.249883577,1.628663421,Detected,
scenario_11 0489.jpg,face_1,-16.41194725,2.412275314,-0.308725178,Detected,
scenario_11 0490.jpg,face_1,-18.28300285,2.065862179,-0.034559809,Detected,
scenario_11 0491.jpg,face_1,-19.66614914,3.079771042,-0.439737737,Detected,
scenario_11 0494.jpg,face_1,-18.32419777,2.987856865,-0.013364971,Detected,
scenario_11 0495.jpg,face_1,-18.29754639,3.375983715,0.028042078,Detected,
scenario_11 0496.jpg,face_1,-18.40116692,2.993850708,0.282295227,Detected,
scenario_11 0497.jpg,face_1,-18.36491394,2.468846798,0.406027764,Detected,
scenario_11 0517.jpg,face_1,-15.99242783,2.883965492,0.5195086,Detected,
scenario_11 0537.jpg,face_1,-17.81924248,0.035891294,1.369691849,Detected,
scenario_11 0539.jpg,face_1,-17.79954338,1.315847516,1.831523657,Detected,
scenario_11 0540.jpg,face_1,-18.18679237,0.219789073,2.092781544,Detected,
scenario_11 0541.jpg,face_1,-17.99152184,-0.369461536,2.058979034,Detected,
scenario_11 0553.jpg,face_1,-16.45726776,4.566471577,0.284082353,Detected,
scenario_11 0554.jpg,face_1,-15.53372192,4.383461475,1.071902633,Detected,
scenario_11 0559.jpg,face_1,-18.78594398,2.579627752,0.591309845,Detected,
scenario_11 0560.jpg,face_1,-18.92697144,1.661117554,1.668477058,Detected,
scenario_11 0561.jpg,face_1,-19.57518387,0.614008069,0.740187347,Detected,
scenario_11 0562.jpg,face_1,-20.45776749,0.711776018,0.48961252,Detected,
scenario_11 0563.jpg,face_1,-20.53334045,1.00142312,0.974761486,Detected,
scenario_11 0564.jpg,face_1,-19.53980827,0.080422662,0.522969723,Detected,
scenario_11 0573.jpg,face_1,-17.06661415,1.130410194,0.533643246,Detected,
scenario_11 0593.jpg,face_1,-17.96915817,-1.411615252,-0.199666306,Detected,
scenario_11 0594.jpg,face_1,-17.59781837,-3.146411896,-0.213460654,Detected,
scenario_11 0595.jpg,face_1,-17.94509125,-3.066927433,-0.22707963,Detected,
scenario_11 0597.jpg,face_1,-18.57222557,-1.585236311,0.323644161,Detected,
scenario_11 0598.jpg,face_1,-19.1350441,-1.841615438,0.304966986,Detected,
scenario_11 0600.jpg,face_1,-19.77055359,-1.838942885,0.201737091,Detected,
scenario_11 0613.jpg,face_1,-18.84082031,0.460442245,0.507116079,Detected,
scenario_11 0614.jpg,face_1,-18.87007713,0.790707588,0.617580831,Detected,
scenario_11 0615.jpg,face_1,-18.88074875,-0.551398218,1.245706916,Detected,
scenario_11 0617.jpg,face_1,-19.4613533,-1.635473967,1.438080311,Detected,
scenario_11 0623.jpg,face_1,-18.62055016,0.877312124,0.656331003,Detected,
scenario_11 0629.jpg,face_1,-18.71634674,-2.489892006,2.01647377,Detected,
scenario_11 0630.jpg,face_1,-18.81878471,-0.213138789,1.53077507,Detected,
scenario_11 0633.jpg,face_1,-19.14851761,-0.213250875,1.913123965,Detected,
scenario_11 0636.jpg,face_1,-18.14203262,-2.264361382,2.770921707,Detected,
scenario_11 0650.jpg,face_1,-13.99348831,-1.039114833,2.037898064,Detected,
scenario_11 0651.jpg,face_1,-14.48584175,0.281158775,1.121711373,Detected,
scenario_11 0652.jpg,face_1,-14.3131485,1.00829649,1.230134726,Detected,
scenario_11 0654.jpg,face_1,-15.55986595,1.4131006,0.897750556,Detected,
scenario_11 0656.jpg,face_1,-15.44506073,2.157538652,1.217312336,Detected,
scenario_11 0660.jpg,face_1,-12.65835571,-2.061479092,0.270464271,Detected,
scenario_11 0662.jpg,face_1,-11.96530342,-1.472454786,0.923828125,Detected,
scenario_11 0664.jpg,face_1,-8.619830132,-0.567471266,0.837072074,Detected,
scenario_11 0665.jpg,face_1,-5.948049068,0.955512226,1.12988019,Detected,
scenario_11 0666.jpg,face_1,-4.897106171,0.711664855,0.247406095,Detected,
scenario_11 0667.jpg,face_1,-6.93646431,1.23640871,0.453960031,Detected,
scenario_11 0677.jpg,face_1,-16.39751816,-0.946579397,0.596129537,Detected,
scenario_11 0678.jpg,face_1,-16.16438293,-1.015658259,0.276337743,Detected,
scenario_11 0679.jpg,face_1,-16.02471733,-0.113523982,0.378300369,Detected,
scenario_11 0680.jpg,face_1,-15.94957256,-0.678009212,0.310475111,Detected,
scenario_11 0725.jpg,face_1,-18.67871666,2.043218851,0.836626768,Detected,
scenario_11 0726.jpg,face_1,-18.23479843,3.861612082,0.46537146,Detected,
scenario_11 0727.jpg,face_1,-16.25169563,3.237307549,0.685392499,Detected,
scenario_11 0729.jpg,face_1,-13.13665771,3.319041967,0.861344039,Detected,
scenario_11 0730.jpg,face_1,-12.03686047,0.669709563,1.058588624,Detected,
scenario_11 0731.jpg,face_1,-13.85260296,0.533144832,1.187963367,Detected,
scenario_11 0732.jpg,face_1,-16.36885071,1.62310195,0.839388549,Detected,
scenario_11 0745.jpg,face_1,-19.52909088,2.073511839,-0.309845209,Detected,
scenario_11 0746.jpg,face_1,-19.77869415,1.338665366,-0.830014348,Detected,
scenario_11 0747.jpg,face_1,-21.04263115,0.93831861,-0.812108755,Detected,
scenario_11 0750.jpg,face_1,-20.63054657,0.736305416,-0.042909794,Detected,
scenario_11 0754.jpg,face_1,-18.87218094,-0.405714869,-0.004947325,Detected,
scenario_11 0765.jpg,face_1,-17.29423523,0.127610758,0.725457072,Detected,
scenario_11 0766.jpg,face_1,-16.77417755,0.489249796,0.909151793,Detected,
scenario_11 0767.jpg,face_1,-17.4096241,0.850845098,0.763240814,Detected,
scenario_11 0768.jpg,face_1,-15.90921783,0.279807508,1.336747646,Detected,
scenario_11 0772.jpg,face_1,-14.19046021,-0.567010164,0.352569103,Detected,
scenario_11 0784.jpg,face_1,-16.59667778,0.175329536,-0.343395531,Detected,
scenario_11 0785.jpg,face_1,-16.04901123,1.835380316,0.046574056,Detected,
scenario_11 0786.jpg,face_1,-15.91076088,2.717980862,0.494772673,Detected,
scenario_11 0787.jpg,face_1,-16.34182358,2.668878078,0.341042399,Detected,
scenario_11 0788.jpg,face_1,-18.03656387,1.703144073,1.381779194,Detected,
scenario_11 0793.jpg,face_1,-17.38511467,2.117245197,0.485336185,Detected,
scenario_11 0794.jpg,face_1,-17.52877808,0.825982094,0.573745847,Detected,
scenario_11 0795.jpg,face_1,-17.22891998,1.543176532,0.38802135,Detected,
scenario_11 0803.jpg,face_1,-16.47337723,-0.499337047,1.005343795,Detected,
scenario_11 0842.jpg,face_1,-12.80116558,-4.312130928,0.150035709,Detected,
scenario_11 0843.jpg,face_1,-13.35776329,-3.465384007,-0.289792478,Detected,
scenario_11 0865.jpg,face_1,-13.93398857,1.961228251,0.891550899,Detected,
scenario_11 0866.jpg,face_1,-14.18171597,3.679411888,1.085701346,Detected,
scenario_11 0867.jpg,face_1,-13.46545696,2.829004049,0.694509864,Detected,
scenario_11 0870.jpg,face_1,-14.04793072,-2.823542356,2.09482193,Detected,
scenario_11 0871.jpg,face_1,-14.1535368,-1.993167877,2.157608747,Detected,
scenario_11 0896.jpg,face_1,-19.49153519,2.038003445,-1.409642577,Detected,
scenario_11 0902.jpg,face_1,-15.39942741,1.007992268,-0.2899867,Detected,
scenario_11 0903.jpg,face_1,-15.81045914,1.930076003,-0.368200243,Detected,
scenario_11 0909.jpg,face_1,-20.66254044,0.742086887,1.008058906,Detected,
scenario_11 0911.jpg,face_1,-20.16601372,3.166815758,1.349061728,Detected,
scenario_11 0912.jpg,face_1,-19.64435959,4.09154892,1.102044344,Detected,
scenario_11 0913.jpg,face_1,-16.27600861,1.33731401,1.26338768,Detected,
scenario_11 0914.jpg,face_1,-14.47815704,1.757677794,1.655515075,Detected,
scenario_11 0915.jpg,face_1,-13.83801556,3.345028877,1.793497562,Detected,
scenario_11 0927.jpg,face_1,-14.59854412,-0.49038887,0.557376623,Detected,
scenario_11 0949.jpg,face_1,-12.10092068,2.112894058,0.7961092,Detected,
scenario_11 0950.jpg,face_1,-11.42677116,2.775643826,0.647369564,Detected,
scenario_11 0951.jpg,face_1,-11.60047722,2.558903217,0.279395908,Detected,
scenario_11 0952.jpg,face_1,-11.33763504,1.446426392,0.786941648,Detected,
scenario_11 0953.jpg,face_1,-10.81008911,1.223991036,0.51789993,Detected,
scenario_11 0954.jpg,face_1,-11.32727814,1.073591709,0.468301475,Detected,
scenario_11 0966.jpg,face_1,-12.84135437,6.65576458,-6.980311871,Detected,
scenario_11 0967.jpg,face_1,-12.47671795,8.09206295,-5.630447388,Detected,
scenario_11 0968.jpg,face_1,-12.96464539,4.524113655,-5.223094463,Detected,
scenario_11 0973.jpg,face_1,-15.17338371,2.711456299,-2.745711088,Detected,
scenario_11 0974.jpg,face_1,-15.02858639,4.07525444,-2.13384676,Detected,
scenario_11 1001.jpg,face_1,-19.38493156,7.335021019,0.314041585,Detected,
scenario_11 1003.jpg,face_1,-17.31694412,4.766589165,-0.683149099,Detected,
scenario_11 1004.jpg,face_1,-17.14830017,4.55440712,-1.283086538,Detected,
scenario_11 1005.jpg,face_1,-17.04543686,4.1614604,-1.221564293,Detected,
scenario_11 1007.jpg,face_1,-16.82428169,3.199176788,-1.328393221,Detected,
scenario_11 1008.jpg,face_1,-14.86983013,4.765407562,-1.191481113,Detected,
scenario_11 1013.jpg,face_1,-16.13559723,6.036544323,-0.448227108,Detected,
scenario_11 1014.jpg,face_1,-15.72824383,3.991631269,-0.08028432,Detected,
scenario_11 1015.jpg,face_1,-14.75718117,2.396961689,0.427747816,Detected,
scenario_11 1017.jpg,face_1,-17.98400688,5.236524105,-1.340948939,Detected,
scenario_11 1018.jpg,face_1,-18.29117203,5.419350624,-1.170956135,Detected,
scenario_11 1023.jpg,face_1,-14.80121899,3.926090717,-1.363493323,Detected,
scenario_11 1026.jpg,face_1,-10.05541134,4.245881557,0.260619521,Detected,
scenario_11 1027.jpg,face_1,-10.16482353,4.634354591,0.153351158,Detected,
scenario_11 1033.jpg,face_1,-15.158535,4.561394691,-0.607480526,Detected,
scenario_11 1035.jpg,face_1,-16.9040947,4.497979164,0.316433996,Detected,
scenario_11 1037.jpg,face_1,-18.11822891,5.024607182,-1.000079393,Detected,
scenario_11 1038.jpg,face_1,-19.2627449,0.579488993,-0.365755856,Detected,
scenario_11 1039.jpg,face_1,-18.87642288,2.354183197,-0.09615308,Detected,
scenario_11 1049.jpg,face_1,-12.57058525,0.721418083,-2.102731705,Detected,
scenario_11 1050.jpg,face_1,-12.43528652,-0.175780281,-0.996807694,Detected,
scenario_11 1051.jpg,face_1,-13.41709805,0.13645649,-0.009083232,Detected,
scenario_11 1053.jpg,face_1,-15.90188408,-0.185940862,0.032751821,Detected,
scenario_11 1054.jpg,face_1,-17.4074173,2.785676956,0.105493769,Detected,
scenario_11 1055.jpg,face_1,-17.71114922,0.984757423,-0.627091646,Detected,
scenario_11 1062.jpg,face_1,-16.5915966,1.255896568,0.412438989,Detected,
scenario_11 1078.jpg,face_1,-10.68942261,2.755485535,0.948298573,Detected,
scenario_11 1079.jpg,face_1,-12.6743269,2.610159397,0.161030039,Detected,
Senario_12 020.jpg,face_1,7.400978088,-3.927494049,-2.953056335,Detected,
Senario_12 021.jpg,face_1,15.22009277,-3.304415464,-2.904674292,Detected,
Senario_12 022.jpg,face_1,15.96145439,-2.934188366,-2.964527845,Detected,
Senario_12 023.jpg,face_1,15.77450562,-3.364284515,-2.911014557,Detected,
Senario_12 024.jpg,face_1,15.80700493,-2.876786947,-2.928563595,Detected,
Senario_12 025.jpg,face_1,14.34742928,-2.284877777,-2.847768545,Detected,
Senario_12 027.jpg,face_1,14.32432365,-2.935996532,-3.027935028,Detected,
Senario_12 028.jpg,face_1,14.40407085,-2.677007675,-3.104595184,Detected,
Senario_12 029.jpg,face_1,14.72658348,-2.728139877,-2.81410408,Detected,
Senario_12 031.jpg,face_1,14.3821888,-2.845685482,-3.083396673,Detected,
Senario_12 032.jpg,face_1,14.90320015,-2.6605165,-3.164712667,Detected,
Senario_12 034.jpg,face_1,14.72554302,-1.728261232,-3.312936306,Detected,
Senario_12 035.jpg,face_1,14.79667854,-1.791841269,-3.266095161,Detected,
Senario_12 036.jpg,face_1,14.78609371,-2.159335852,-3.542973042,Detected,
Senario_12 037.jpg,face_1,14.75497818,-1.902453899,-3.625718594,Detected,
Senario_12 038.jpg,face_1,15.09231567,-2.263492584,-3.06058836,Detected,
Senario_12 067.jpg,face_1,0.866259813,-3.959538937,-2.073147774,Detected,
Senario_12 068.jpg,face_1,-3.520440102,-1.178362131,-2.136849165,Detected,
Senario_12 069.jpg,face_1,-4.596971035,-1.082066774,-1.49578476,Detected,
Senario_12 070.jpg,face_1,-8.426131248,-1.777913928,-0.815045059,Detected,
Senario_12 072.jpg,face_1,-8.030693054,-1.510180473,-1.328323841,Detected,
Senario_12 073.jpg,face_1,-6.834781647,-1.057780266,-1.235029578,Detected,
Senario_12 074.jpg,face_1,-6.580338955,-0.955572307,-1.203430653,Detected,
Senario_12 077.jpg,face_1,-6.49520874,-1.160900593,-1.476623297,Detected,
Senario_12 078.jpg,face_1,-7.028020859,-1.30929625,-1.489448428,Detected,
Senario_12 082.jpg,face_1,-8.76774025,-1.518595457,-0.389697045,Detected,
Senario_12 084.jpg,face_1,-8.964263916,-1.516453147,-0.53607738,Detected,
Senario_12 085.jpg,face_1,-8.801147461,-1.217383385,-0.275103986,Detected,
Senario_12 086.jpg,face_1,-8.898541451,-1.47512126,-0.031252906,Detected,
Senario_12 087.jpg,face_1,-8.96707058,-1.093520403,0.288970083,Detected,
Senario_12 088.jpg,face_1,-9.413391113,-1.043328881,0.439304441,Detected,
Senario_12 089.jpg,face_1,-9.348227501,-1.183119655,-0.161884084,Detected,
Senario_12 090.jpg,face_1,-9.088528633,-1.2825737,0.054050606,Detected,
Senario_12 092.jpg,face_1,-9.242542267,-1.197274923,0.1762577,Detected,
Senario_12 093.jpg,face_1,-9.076869965,-1.083368778,-0.038489651,Detected,
Senario_12 094.jpg,face_1,-9.19119072,-1.234489441,0.429980338,Detected,
Senario_12 095.jpg,face_1,-9.147197723,-1.68075633,0.296266913,Detected,
Senario_12 096.jpg,face_1,-9.40721035,-1.247602582,0.289713502,Detected,
Senario_12 181.jpg,face_1,-5.740869045,-1.552241087,1.071689129,Detected,
Senario_12 182.jpg,face_1,-5.911767006,-1.838257194,0.907018781,Detected,
Senario_12 184.jpg,face_1,-6.159859657,-1.286075592,0.852850139,Detected,
Senario_12 186.jpg,face_1,-5.75795126,-1.328041553,0.716888607,Detected,
Senario_12 187.jpg,face_1,-6.058848381,-1.595431209,0.703072488,Detected,
Senario_12 188.jpg,face_1,-5.806619167,-1.195314169,0.451092333,Detected,
Senario_12 189.jpg,face_1,-5.502587795,-1.189092398,0.462815762,Detected,
Senario_12 190.jpg,face_1,-5.9787817,-1.024647236,0.747632623,Detected,
Senario_12 193.jpg,face_1,-5.58950758,-1.523538947,0.768354595,Detected,
Senario_12 397.jpg,face_1,2.910047293,-4.935676575,-4.523247719,Detected,
Senario_12 398.jpg,face_1,3.84479785,-4.949799538,-4.477547646,Detected,
Senario_12 399.jpg,face_1,4.338015079,-4.761855125,-4.533918381,Detected,
Senario_12 400.jpg,face_1,4.837346554,-4.276526451,-5.195770264,Detected,
Senario_12 401.jpg,face_1,5.300884724,-3.795761824,-4.909748554,Detected,
Senario_12 402.jpg,face_1,7.061136246,-3.801160336,-4.61315918,Detected,
Senario_12 403.jpg,face_1,7.424469948,-3.749438047,-4.474268913,Detected,
Senario_12 404.jpg,face_1,7.225845337,-4.169698715,-4.635324001,Detected,
Senario_12 405.jpg,face_1,7.191352844,-4.121665955,-4.627301216,Detected,
Senario_12 406.jpg,face_1,7.081005096,-3.860668659,-4.656192303,Detected,
Senario_12 408.jpg,face_1,7.35619688,-4.394526482,-4.479686737,Detected,
Senario_12 413.jpg,face_1,6.93879652,-4.353075981,-4.82199955,Detected,
Senario_12 414.jpg,face_1,6.774505615,-4.013962746,-4.756859303,Detected,
Senario_12 415.jpg,face_1,6.901630402,-4.21081543,-4.761741161,Detected,
Senario_12 416.jpg,face_1,7.106183052,-3.974442244,-4.894375801,Detected,
Senario_12 417.jpg,face_1,7.357131958,-4.470044136,-4.746560097,Detected,
Senario_12 418.jpg,face_1,7.613444328,-4.22558403,-4.821058273,Detected,
Senario_12 419.jpg,face_1,7.355147362,-4.821462154,-5.120233059,Detected,
Senario_12 420.jpg,face_1,7.389390469,-4.591163635,-5.141357422,Detected,
Senario_12 489.jpg,face_1,-7.049096584,1.001591086,-2.413785696,Detected,
Senario_12 490.jpg,face_1,-7.049022675,1.190611839,-2.57005024,Detected,
Senario_12 491.jpg,face_1,-7.162705421,1.555478096,-2.07589221,Detected,
Senario_12 492.jpg,face_1,-7.178566933,1.911528587,-2.485291004,Detected,
Senario_12 493.jpg,face_1,-6.828933239,1.153215647,-2.246590376,Detected,
Senario_12 494.jpg,face_1,-6.70118475,1.218479633,-2.364997864,Detected,
Senario_12 495.jpg,face_1,-6.8253088,1.184073687,-2.35260272,Detected,
Senario_12 609.jpg,face_1,4.781903267,-4.132531166,-2.820814848,Detected,
Senario_12 610.jpg,face_1,5.572193146,-4.632593155,-3.029433966,Detected,
Senario_12 611.jpg,face_1,4.747627258,-4.584205151,-2.913661003,Detected,
Senario_12 612.jpg,face_1,4.988777161,-4.327251434,-2.88560009,Detected,
Senario_12 613.jpg,face_1,5.178387165,-4.48847723,-2.998413563,Detected,
Senario_12 614.jpg,face_1,4.944677353,-4.624825954,-2.884845734,Detected,
Senario_12 615.jpg,face_1,4.769638062,-5.039699554,-3.140365362,Detected,
Senario_12 616.jpg,face_1,5.4923172,-5.347635269,-3.571134567,Detected,
Senario_12 617.jpg,face_1,5.409436226,-5.132092476,-3.464444637,Detected,
Senario_12 618.jpg,face_1,5.359762192,-4.727750778,-3.193532944,Detected,
Senario_12 619.jpg,face_1,5.430390358,-5.016594887,-3.33016634,Detected,
Senario_12 669.jpg,face_1,-3.368297338,-4.516996384,-2.988029003,Detected,
Senario_12 670.jpg,face_1,-3.216649055,-4.637574196,-2.777209759,Detected,
Senario_12 671.jpg,face_1,-3.191786528,-4.622295856,-2.880062103,Detected,
Senario_12 672.jpg,face_1,-3.340513945,-4.873055458,-3.043038368,Detected,
Senario_12 674.jpg,face_1,-3.10341835,-4.494194031,-2.735070705,Detected,
Senario_12 675.jpg,face_1,-3.646543026,-4.351541042,-2.80671382,Detected,
Senario_12 676.jpg,face_1,-3.309390545,-5.027672768,-2.934059858,Detected,
Senario_12 677.jpg,face_1,-3.397120953,-4.433252335,-2.614596844,Detected,
Senario_12 678.jpg,face_1,-3.4576087,-5.061042786,-2.777056217,Detected,
Senario_12 774.jpg,face_1,-9.572843552,-1.574531913,-1.506612182,Detected,
Senario_12 775.jpg,face_1,-9.241319656,-1.226156116,-1.548920035,Detected,
Senario_12 776.jpg,face_1,-9.638500214,-1.387603045,-1.596761107,Detected,
Senario_12 777.jpg,face_1,-10.03252602,-2.058015347,-1.630087852,Detected,
Senario_12 778.jpg,face_1,-10.08344269,-2.167281151,-1.460192919,Detected,
Senario_12 779.jpg,face_1,-10.41483402,-2.568684816,-1.739878178,Detected,
Senario_12 780.jpg,face_1,-9.923705101,-2.374640942,-1.541067481,Detected,
Senario_12 781.jpg,face_1,-10.15485668,-2.509380817,-1.617273211,Detected,
Senario_12 782.jpg,face_1,-10.04410553,-2.289557934,-1.240233421,Detected,
Senario_12 784.jpg,face_1,-9.656880379,-2.064201593,-1.470460176,Detected,
t_2 016.jpg,face_1,13.0364027,1.445006728,-7.350292206,Detected,
t_2 017.jpg,face_1,14.84430885,1.896184325,-8.048955917,Detected,
t_2 018.jpg,face_1,14.6115551,4.160590172,-6.053584576,Detected,
t_2 019.jpg,face_1,13.58066559,3.247640371,-4.903665543,Detected,
t_2 020.jpg,face_1,11.49514389,1.197300673,-4.725280762,Detected,
t_2 021.jpg,face_1,10.05150604,-3.056514263,-3.827663422,Detected,
t_2 022.jpg,face_1,11.47373104,-4.671038151,-2.811962128,Detected,
t_2 023.jpg,face_1,12.99372482,-5.199931145,-2.060100555,Detected,
t_2 025.jpg,face_1,14.34737778,-5.914472103,-2.059954166,Detected,
t_2 027.jpg,face_1,13.64252853,-6.333320618,-2.323004246,Detected,
t_2 029.jpg,face_1,13.07636642,-8.009977341,-3.145646572,Detected,
t_2 030.jpg,face_1,12.89645576,-8.185283661,-2.836130619,Detected,
t_2 031.jpg,face_1,12.98561478,-8.473677635,-2.775189877,Detected,
t_2 032.jpg,face_1,13.00235748,-8.026431084,-2.430621147,Detected,
t_2 033.jpg,face_1,12.92904568,-8.934575081,-2.729201794,Detected,
t_2 035.jpg,face_1,13.6489048,-8.883087158,-2.673830032,Detected,
t_2 037.jpg,face_1,12.86598969,-8.047698975,-3.035570145,Detected,
t_2 038.jpg,face_1,12.58857536,-7.639503479,-2.920214176,Detected,
